id,label,gender,profession,tweet
13289,@user220,male,politician,Recibir con una fiesta al terrorista que tuvo 532 días encerrado e incomunicado a Ortega Lara en un agujero es una inmoralidad de gran crueldad. Los que apoyaron a ETA han de pedir perdón y avergonzarse de sus actos violentos y miserables. Es un delito y la fiscalía ha de actuar.
43455,@user202,male,politician,"Las palabras por si solas no salvarán al turismo. Hoy, casi 100 días después, Sánchez presenta un Plan, cuando muchos se han quedado atrás, cuando otros nos llevan la delantera y cuando el sector se ha cansado de reclamarle medidas, lo de hoy ayuda pero sigue siendo insuficiente."
19184,@user109,male,politician,"En el punto de mira actual está extender su dominio en el Atlántico medio, expandiendo el control sobre aguas que no les pertenecen para acercarse al nuevo gran tesoro del que nadie habla: Los metales raros que cubren los fondos oceánicos al sur del archipiélago canario."
23119,@user258,male,politician,"El ingreso mínimo vital es una nueva herramienta para luchar contra la pobreza, una de esas políticas que identifican a la izquierda cuando gobierna, un nuevo derecho. Tenemos la obligación de idear nuevas políticas para los nuevos retos a los que vamos a enfrentarnos."
42532,@user361,male,politician,"1) El fracaso del sueño neocon de implantar la democracia en países islámicos por la vía rápida se ha demostrado imposible. Después de 20 años y cientos de miles de millones de dólares , el estado afgano no ha aguantado a la presión talibán ni un mes"
40419,@user117,male,politician,".@user ""A [POLITICAL_PARTY] se le hicieron varias ofertas vinculadas a políticas que siempre habían defendido.Dijeron que eran decorativas. . La postura ahora es intentar sacar la investidura, pero desde otras posiciones. No se puede estar desgastando la investidura"". #ConstruirGobierno"
10400,@user397,female,politician,"Gabilondo firmando una enmienda a la totalidad para subir impuestos cedidos a la CAM (tramo IRPF, Patrimonio, Sucesiones, ITP o AJD). Gabilondo prometiendo que no llevará a cabo ningún incremento fiscal si logra hacerse con la presidencia de la CAM. Entre uno y otro, 50 días."
41193,@user304,male,journalist,@user @user Tengo al enemigo en casa! 😂
31432,@user126,male,journalist,"Esto se puede trasladar aquí también, eh."
10807,@user129,male,politician,"Son los peores datos desde 2013: mientras en el mismo trimestre de 2018 el paro se reducía en 164.000 personas, en el trimestre de este año se ha reducido en 16.200 personas. Si no se ralentiza más se debe a que Sánchez tiene que gobernar con los presupuestos del [POLITICAL_PARTY]. #AhoraParo"
11594,@user429,female,politician,"Pido a Pedro Sánchez y Pablo Casado que renuncien a repartirse el CGPJ, esta vez y para siempre. Debemos impulsar una mesa a tres [POLITICAL_PARTY]-[POLITICAL_PARTY]-[POLITICAL_PARTY] para aprobar una reforma que garantice que los jueces eligen a los jueces. . Cumplamos con la Constitución, la UE y el sentido común👇"
18712,@user271,male,politician,"Hoy nos hemos reunido con los #Estibadores del Puerto de Bilbo, para recoger sus demandas y compartir la preocupación por las injerencias ante su legítimo derecho a huelga. ✊ Seguiremos empujando hasta lograr una salida digna y negociada que suponga el fin de la eventualidad."
18652,@user23,female,politician,@user @user @user @user @user Hola Eneko. Supongo que usas la segunda persona del plural para referirte a otras generaciones. Entre los mayores los ha habido MUY peleones. Gente que ha dedicado su vida a intentar integrar los límites ambientales en el concepto de prosperidad. Necesitamos + #EducaciónAmbiental
35621,@user259,male,politician,"Diálogo de “Sopa de Ganso”. Vallés (A3) pregunta al VP Iglesias sobre el hecho de que Montero y él formen parte del Gobierno y al VP se le antoja que es machismo. Según el VP, él nunca ha tenido ningún problema y Montero, como mujer, sí. Falso. Hace 6 meses Sánchez te vetó a ti."
14659,@user455,female,politician,"Hoy nos reunimos con 25 Ongs #gitanas desde la secretaría de MMSS del CEF-[POLITICAL_PARTY] y la Comisión de #igualdad d @user para debatir sobre la Ley de Igualdad de trato y no discriminación. Gracias a las reivindicaciones y al trabajo inmenso de las Ongs, el país avanza. #LeyZerolo"
12480,@user251,female,politician,"Hoy, Día Mundial contra la Esclavitud Infantil, quiero recordar a Iqbal Masih, un niño pakistaní vendido con 4 años por su padre para saldar una deuda de 600 rupias (3€) y que vivió esclavizado en una fábrica de alfombras hasta su muerte con 12 años #ProtegerLaInfancia"
42773,@user223,male,politician,El gobierno de Sánchez pretende intervenir esta cuenta con su #MinisterioDeLaVerdad. . Mi defensa férrea a la libertad de expresión y de prensa. Valores fundamentales de nuestra democracia.
19054,@user4,male,politician,"📍Cuando leyes y justicia van x detrás d un pueblo, no hay q cambiar d pueblo, hay q cambiar d leyes y d justicia. El Supremo, sobre las fosas del franquismo: ""El derecho a conocer la verdad histórica no forma parte dl proceso penal"" #memoriademocrática ."
29033,@user71,male,journalist,"Ayuso pide que el Rey no firme los indultos. Es decir, pide que se salte su papel, que es saludar con la manita y firmar lo que decida el Gobierno elegido en las urnas. Es decir, Ayuso pide en la manifestación de Colón un golpe de Estado. Viva la Constitución y tal..."
14996,@user333,female,politician,"Esta tarde, un nuevo intento de la ultraderecha de dejar desprotegidas a las mujeres ante la violencia de género, los partidos demócratas, les han leído los 1081 nombres de las mujeres asesinadas (reconocidas), desde 2003. [#POLITICAL_PARTY] #8M2021 ante el fascismo, unidad!"
5432,@user338,male,journalist,"Leo que en época de Catón el Viejo (s. III-II a.C.) se prohibió beber vino a las mujeres, y que a raíz de ello los romanos adoptaron la costumbre de besar a su mujer en la boca al llegar a casa para detectar si habían bebido o no. ¿Algún experto -en vinos o en besos- en la sala?"
42694,@user425,male,politician,"#Bideobloga 📹 Hoy es un día importante, 17M, el Día Internacional contra la Homofobia, la Lesbofobia, la Transfobia, la Bifobia y la Intersexfobia. Una fecha para reivindicar el modelo de ciudad con valores que ya estamos construyendo. (1/2). #NosMueveBilbao #LGTB #LGTBI"
1266,@user322,female,politician,Nos conocimos hace más de 25 años. Estábamos convencidos de que había que pelear por el derecho a la vida y la paz en #Euskadi frente a todo lo demás. Hace unos meses coincidimos después de unos años sin vernos. Recordamos todo lo vivido y sufrido. . Descansa en paz José Mari.
178,@user287,female,politician,"#LaEspañaQueQuieres y que yo tambien quiero, porque tambien es mia"
37900,@user96,female,politician,"C’s ha arrasado al [POLITICAL_PARTY] no por más españolista sino por más centrista, en lo ideológico y en lo identitario"
44011,@user6,female,politician,"Hoy es el día Mundial de las enfermedades raras, todo mi apoyo a los más de 3 millones de personas que las sufren y a sus familias. Destinar recursos a la investigación es clave si queremos seguir avanzando en su diagnóstico precoz y su tratamiento.#diadelasenfermedadesraras"
37653,@user180,male,journalist,"#ChiringuitoBarcelona Yo estoy de acuerdo con @user: de no ser por el VAR, la suerte, el frío, el césped, la camiseta, la ciudad, la competición, el rival, el entrenador, la luz, el viento y porque en la ida le cascaron 1-4... habría pasado el Barcelona."
19286,@user145,female,politician,"Los derechos LGTBi+ son los derechos de toda persona a vivir en libertad, a sentir como quiera y a ser feliz. Ha sido genial compartir charla con @user y @user esta tarde y tomar buena nota de las experiencias de @user y @user que conciencian cada día🏳️‍🌈"
2877,@user207,female,journalist,"1. Importan las imágenes, pero importa más su contexto. La misma fotografía puede usarse para el bien (en este caso no sé cómo) y para el mal. Ya sabéis para qué se usa esta."
16571,@user48,male,politician,@user @user Hola Gemma! . Una pregunta: podría ser que lo hubieran comprado para otro uso diferente?
12513,@user120,male,politician,Los actos del 23-F no pueden utilizarse para lavar la cara a Juan Carlos I. Lo que hace falta es que se condene claramente al golpismo franquista de hoy y a sus nostálgicos. . Que Felipe VI no la hecho nunca es otra anomalía democrática con la que hay que acabar
22326,@user317,female,politician,En seminario @user sobre impacto de la aplicación del sistema de financiación sobre los recursos de las CCAA
32803,@user434,female,politician,Junqueras ha dispuesto de un despacho en una instalación pública cedida por el Ayuntamiento de Fonollosa para su uso particular durante meses. . Señora Cunillera piensa actuar? Es su deber velar porque los ayuntamientos cumplan con la ley . Inadmisible anomalía legal!
25432,@user398,female,journalist,"Hechos diferenciales de los habitantes del mundo financiero. No entienden que Ana Botin haya renunciado a un fichaje para no pagarle 50 millones de sueldo. No les parece causa suficiente y están buscando qué puede haber detrás. Se ve que para ellos es un salario ""normalito""."
4262,@user137,female,politician,"Esta noche, yo también me sumo al homenaje a nuestros sanitarios y a todos los servidores públicos que están dando lo mejor de sí mismos para luchar contra el coronavirus. #fuerza #EsteVirusLoParamosUnidos"
42095,@user191,male,politician,"En #Vitoria como apoderado del [POLITICAL_PARTY] en las Elecciones Vascas. #Libertad , #convivencia en paz, unidad, generosidad. ⁦@user⁩ ⁦@user⁩ ⁦"
7176,@user420,female,politician,"La #DiputaciónPermanente ha rechazado varias peticiones de comparecencia del presidente y los ministros en funciones de Hacienda, Asuntos Exteriores e Interior y ha aprobado que la vicepresidenta en funciones acuda al Congreso para informar de la gestión en torno al Open Arms."
47262,@user331,male,politician,"Hombre,. La mujer a tu lado. ❌No es tu posesión, ni tu sirvienta, ni tú harén. ❌No es tu Julieta por la que matar y morir, ni tu Helena a rescatar de los brazos de Menelao. Es, o fue, ni más ni menos que tu compañera, tan libre como tú de seguir siéndolo. #AsúmeloSiEresHombre"
309,@user125,male,politician,Como lucense siento vergüenza de ver el nombre de mi ciudad en noticias como esta. La cabalgata de los Reyes Magos nunca debe mezclarse con el debate político. Ni las palabras de “Melchor” estuvieron justificadas y ni los silbidos ante los niños acerados.
49730,@user425,male,politician,🅱️ @user también ha abierto hoy sus puertas. Los bilbainos y bilbainas estamos de enhorabuena. El Arte y la Cultura nos espera con los brazos abiertos y sin salir de nuestra ciudad. Os animo a visitarlo. Es un Museo precioso. Animo Museo de Bellas Artes de Bilbao !
21338,@user415,male,journalist,@user Es que uno puede manipular un poco las encuestas a favor de su partido. Pero lo de la Comunidad de Madrid fue demasiado descarado. Empate técnico decía. Y la izquierda no se comió una puta mierda. Y él lo sabía como dijo Iván Redondo en su entrevista.
37513,@user387,female,journalist,"Canarias es la nueva Lesbos. Con cada nueva embarcación que llega cargada de migrantes, con cada nueva medida improvisada que toma el Gobierno y con cada nueva declaración política, la situación se acerca cada vez más a lo visto en Grecia. Por @user."
23498,@user217,male,politician,🏛 “Afrontamos el final de la pandemia #Covid_19 e iniciamos la recuperación económica y social. Debemos hacer de la recuperación una oportunidad” #nextgenerationeu . #LaEspanaQueNosMerecemos
47790,@user51,male,politician,Me da igual si se debió aplicar el artículo x o y de la CE sino que el confinamiento era necesario. El gobierno tomó la decisión y salvó miles de vidas. También extendió un escudo económico y social sin precedentes. . Lo 1º lo hubiera hecho el [POLITICAL_PARTY]; lo 2º sólo puede hacerlo @user
40980,@user252,female,politician,"Sánchez nos ha puesto en bandeja sacarle de Moncloa, y no podemos desaprovecharlo. No estamos hablando de quien queda tercero o cuarto. Estamos hablando de ganarle al [POLITICAL_PARTY] y gobernar. Y solo el [POLITICAL_PARTY] puede hacerlo. . Estamos a pocos escaños de conseguirlo. . Hagamos que pase."
28831,@user92,female,journalist,"Sinceramente no se si esa factura es auténtica. Pero si lo fuera, si eres tan patan como para comer en un lugar y dejarte 4.000€ en comer, te mereces la bronca de quien sea. En serio existe un sitio donde por comer lo que pone ahí te cobran eso? Y el concepto del servicio!!???"
11232,@user236,female,politician,"@user @user Mal ejemplo no, lo siguiente ... y las medidas el martes... después del puente. Primero el puente y luego la salud🤦‍♀️ espero q no tengamos q lamentarlo!. A ver si se enteran q sin salud no hay economía!"
43661,@user389,female,politician,"@user @user @user @user No hemos sido amenazados, sino directamente lapidados.Y no he visto que condenen esa violencia;el señor Iglesias lanzó una alerta antifascista contra [POLITICAL_PARTY] y aseguró que se nos haría desaparecer porque somos inmundicia. La pedrada a Rocio de Meer segun Echenique era Ketchup ."
19100,@user39,female,politician,"Tomo nota con satisfacción del fallo dictado en el juicio contra el co-autor del asesinato de Berta Cáceres, proceso seguido con interés por la sociedad 🇪🇸. Animo a las instituciones hondureñas a continuar con la investigación y a seguir fortaleciendo el sistema judicial @user"
17935,@user275,female,politician,"Carmen Calvo, vicepresidenta del Gobierno de España:. “Yo quiero terminar diciendo que hay que proteger a don Alonso [sic], pero también a Sancho, y a Aldonza y a Dulcinea [sic], porque no hay mejor cultura que la igualdad..."". Tierra, trágala."
1646,@user252,female,politician,"El #26M nos jugamos que España sea relevante en Europa y en el mundo, y que no quede aislada de la política internacional. . Con el [POLITICAL_PARTY], España siempre ha estado en el puente de mando de Europa y con el [POLITICAL_PARTY] queda aislada y pasa a ser irrelevante en la política internacional."
38374,@user47,male,politician,"🔴 Dice la titular de @user que para este Gobierno los trabajadores del campo son una prioridad. 👉 50.000 trabajadores del campo han perdido su empleo. . 👉Aportación del sector agrícola al PIB español cae por primera vez en 5 años, un -2.8% anual. #ObjetivoMinistraTrabajo"
21015,@user51,male,politician,"Sobre todo Carmen me encanta esa propuesta de Paco de exigir a @user la apertura del ocio nocturno, cuando hay un estado de alarma nacional que establece un toque de queda máximo a las 23:59. No sé si es que no reflexiona o le da igual pero no sale de la ocurrencia"
27145,@user283,female,politician,"Admitido el recurso contra la reforma que prohíbe a los padres ver a sus hijos por denuncias sin pruebas por delitos de VIOGEN. Alguien tenía que plantar cara a los sectarios que nos gobiernan. Y, sin embargo, muchos hijos se verán privados de sus padres hasta que se resuelva."
12926,@user7,female,politician,"La ciudad madrileña más poblada que gestiona el [POLITICAL_PARTY] es Alcorcón. Su alcalde, @user, ha reducido a la mitad la deuda de los [POLITICAL_PARTY] y también ha recuperado el empleo perdido. Por estos y otros motivos es mi número 2 en la lista para presidir la Comunidad de Madrid."
4006,@user262,male,politician,"El emoji exacto que usa usted es el de la estrella de ocho puntas (۞) y se agregó al estándar Unicode en junio de 1993, bajo el nombre Arabic Star of Rub El Hizb. Vamos , la estrella de ocho puntas que se usa en el Corán para indicar el fin de un capítulo."
969,@user282,male,politician,"@user Ok, pero no acabo de entender por qué... si han podido ahora, habrían podido hace meses. Y hoy no tendríamos 52 diputados ultra. Quizás han tenido que verle las orejas al lobo ambos.El [POLITICAL_PARTY] fue el principal responsable, pero Podemos lo tuvo al alcance y tampoco lo supo aprovechar"
38433,@user127,female,politician,"De nuevo @user pontificando sus fobias personales y denostando la acción del Gobierno. Parece que no le gusta o no conoce el significado de transparencia e información, es más, parece que hasta le molesta"
26590,@user322,female,politician,"Todo esto afrontando con valentía y respeto las responsabilidades y siendo conscientes de que la política es un asunto muy serio y un honor servir a la ciudadanía.Porque sigo creyendo en la igualdad, la justicia social y la dignidad , sigo creyendo en que otro mundo es posible."
11237,@user166,female,politician,Gracias a la Fundación Concordia y Libertad por favorecer el debate sobre la igualdad
39637,@user56,male,politician,"El 13 de mayo lo dijimos tras reunión Canarias / Estado. En @user volví a hacerlo y el diario de sesiones hará constar que hubo quien afirmó no era cierto. Hoy la ministra de hacienda, @user , lo deja claro. Canarias usará superávit y endeudamiento. Sin duda se precisa."
32137,@user93,male,journalist,"Lástima tu bloqueo, @user. No te quedes con el lado negativo de las cosas, mujer:. Aunque ahora vayas a tener más meses de cárcel que trabajados en toda tu vida, la multa de 10€ diarios que vas a pagarnos va a ser lo más cercano a cotizar que hayas hecho jamás. Felicidades"
5179,@user424,female,politician,"@user Estas palabras las dije ayer en La Nave: nuestro andalucismo tiene la justicia social como eje vertebrador; sin ese objetivo central, por sí mismo, el andalucismo no es garantía de justicia social. Hay que oír todo lo que dije, para eso no es tarde, hay grabaciones. Un saludo."
33882,@user337,female,politician,"Con este vídeo siento orgullo. Por la niña trans valiente, que se expresa desde su vivencia. Por la familia que acompaña y pelea por los derechos de su hija y de tantas hijas, hijos e hijes. Y por el cole y pueblo en el que Elsa es reconocida y querida siendo como es.💜🌈"
22187,@user402,male,politician,"Desde hoy el precio máximo de venta al público de cada mascarilla quirúrgica es de 0,62€. Ayer la Comisión Interministerial de Precios de los Medicamentos ajustó el precio de este tipo de mascarillas al IVA del 4% y hoy se publica en el #BOE ."
11685,@user159,female,politician,"A pesar de los esfuerzos de Pablo Casado por evitar que España recibiese los fondos europeos y desprestigiar la imagen del país, recibiremos esos fondos y será momento de exigir una recuperación poniendo a las personas en el centro y un cambio de modelo productivo. A pesar del [POLITICAL_PARTY]"
13581,@user24,female,politician,"Toda mi repugna a este acto y mi apoyo y admiración a @user @user por su valentía y por su incansable defensa de la libertad y la unidad. Cuanto más nos ataquen, más sentido cobra nuestra existencia y con más fuerza y propósito luchamos. [#POLITICAL_PARTY]"
40975,@user180,male,journalist,"Ay, @user… ¡No aprenderéis! Estás a tiempo, participa en el sorteo de @user entrando en y así @user te puede explicar por qué empezó jugando en el Barça y acabó en el Real Madrid… ¡Nunca es tarde! [#POLITICAL_PARTY]"
29266,@user341,female,journalist,El [POLITICAL_PARTY] presumiendo del reparto de los jueces con los nacionalistas del [POLITICAL_PARTY] y los aranistas. La misma inteligencia política del [POLITICAL_PARTY] que recoge firmas para apoyar a la policía después de criticar las cargas del 1-O en la radio que señalaba los alojamientos de los agentes en 2017...
31522,@user408,male,politician,"Los verdaderos tránsfugas son los promotores de la moción. Firmaron un pacto de Gobierno y luego se echan en manos de [POLITICAL_PARTY] y Podemos, todo les vale. Ciudadanos ha tratado de desestabilizar los Gobiernos de la Libertad que contribuyó a construir, es un caso inédito. 🎙@user"
3502,@user127,female,politician,“Potenciar evaluación de las políticas públicas como instrumento de mejora de los servicios públicos e instrumento de garantía de rendición de cuentas hacia los ciudadanos y representantes” @user @user
9402,@user349,male,politician,"Gracias a mi familia por ayudarme a cumplir mi sueño, y especialmente a mi mujer. Nunca me habéis fallado. . Gracias, Viri. . [#POLITICAL_PARTY]"
50399,@user13,female,journalist,"Y encima viene con tos sus avíos para un buen puchero de los que te da la vida. Poema de una de esas amigas que me acompañan hace ya tiempo, Olalla Castro."
46527,@user406,male,journalist,"Remontando el Ulla hasta Padrón. Así llegó el Apóstol, por cierto."
4870,@user397,female,politician,"Este es el verdadero y gran problema. No es lo que hace el [POLITICAL_PARTY], que también, sino cómo lo hace. Poco a poco. Cada día un pasito más allá de los límites. Y así, nos vamos escandalizando poco a poco hasta considerar lo inaceptable como normal y habitual en Sánchez. . Peligroso."
27951,@user393,male,politician,"@user @user @user @user El único voto útil es el que no te engaña, es el que cuando llega al poder revierte las políticas de nacionalistas y socialcomunistarras. . El voto inútil fue el dar la mayoría al [POLITICAL_PARTY] para mantener los acuerdos del [POLITICAL_PARTY] ETA y las políticas de Zapatero"
4316,@user451,male,politician,"Después del pacto que hoy se consuma en la asamblea de la Región de Murcia, en España ya no son 3 las derechas. Desde hoy la derecha es UNA, GRANDE y LIBRE (⁦⁩ ⁦@user⁩, ⁦@user⁩ ⁦@user⁩)"
26053,@user287,female,politician,@user @user Tienen que aprender a diferenciar...pero ya tenemos logo nuevo!!!!El cambio que necesitabamos en Andalucia!!! Sin pudor...
41073,@user27,female,politician,"Ayer, reunidos con varios colectivos, pudimos recoger diferentes propuestas ciudadanas que harán que nuestro proyecto contribuya a lograr la España que quieres."
3554,@user177,male,politician,"✅Que la sociedad avance pasa por aprobar nuevos derechos. Gracias a todas las que han luchado para que hoy España sea, una vez más, un país ejemplo de nuevos derechos como la eutanasia. El derecho a morir dignamente debería formar parte de la esencia básica del ser humano."
3361,@user334,female,politician,@user Me gustaria ver a pablo iglesias ofreciendo su hogar a estos angelitos. Predican con el hogar y pan ajenos. Dando ejemplo!
22000,@user218,male,politician,C's pacta el gobierno de Andalucía con [POLITICAL_PARTY] y [POLITICAL_PARTY]. El [POLITICAL_PARTY] acusa a C's de ser aliado de la extrema derecha. Pero en Murcia @user dice-como decía Susana Díaz- que solo va a gobernar con C's. . No han entendido nada🤦🏻‍♂️
16502,@user262,male,politician,"@user @user @user @user @user @user @user @user @user @user B. Hoy se ha añadido al millonario gasto anterior, un presunto aumento de sueldos. En votación en la mesa del Congreso. . En A. [POLITICAL_PARTY] votó a favor de más comisiones y nuevos sueldos derivados. En B. Parece han votado en contra ( y de paso se han llevado contraria en A.)"
38694,@user175,female,politician,"Hola a todos!!. - Suspendido todo el programa de fiestas, tanto actividades organizadas por el ayuntamiento como de otros organismos, instituciones, empresas o colectivos en vía pública. - Se realizarán las fiestas cuando se pueda en función de la evolución del coronavirus"
13462,@user300,male,politician,Un año de cambio en la @user. . Un año de libertad para los andaluces.
19020,@user152,male,journalist,"En tan solo tres décadas, se ha pasado de 81.000 millones de toneladas por año de hielo desaparecido a 475 000 millones de toneladas. Esto se traduce en que las capas de hielo polar ahora son responsables de un tercio de todo el aumento del nivel del mar."
1924,@user406,male,journalist,"Ojo con @user intervención serena, brillante y coherente. Diría q demoledora"
23679,@user425,male,politician,"Hoy hemos vivido un momento histórico. #Zorrotzaurre ya es una Isla. Faltan por retirar 14.000 m3 de tierra que unen la península a la #RiberadeDeusto. Los trabajos concluirán en 2019, cuando la apertura del Canal sea completa y la ejecución de los muelles esté culminada.#Bilbao"
39602,@user113,male,politician,Europa debe defender sus fronteras y proteger a sus ciudadanos. La UE debe respetar el derecho de los Estados a decidir sus políticas migratorias. Queremos natalidad y no importación de mano de obra barata que roba el futuro a nuestras naciones y también a las naciones de origen.
39907,@user138,female,politician,"Ha fallecido Julio Anguita. Un hombre de profundas convicciones, y que marcó a generaciones enteras. Mis condolencias a sus compañeros, amigos y familia. Se va una parte de la historia de España. Que la tierra te sea leve, Julio."
9506,@user46,female,politician,"El [POLITICAL_PARTY] nunca ha creido en la Cooperación Internacional para el Desarrollo, siempre que llegan al poder reducen los fondos al mínimo... . [POLITICAL_PARTY], los “regenadores“... siguen dando ejemplo que sólo son una escisión de la derecha de este país"
12236,@user26,male,politician,En la cena que cada año @user organiza en favor de la @user En Galicia el programa de detección precoz del cáncer de mama tiene una participación de casi el 80% y el de cáncer colorrectal de cerca del 100%. No es suficiente y seguimos trabajando en su detección y tratamiento
27954,@user455,female,politician,No conseguirán dividirnos! . Don’t Be A Sucker (No seas tonto). “Vieron que no eran lo suficientemente fuertes para conquistar un país unido. Por eso dividieron Alemania en grupos pequeños. Usaron los prejuicios como un arma para acabar con el país”
11166,@user129,male,politician,Acompañando a una gran amiga que ha tenido el honor ser la pregonera de las fiestas de Melgar de Arriba. ¡Genial pregón de @user!
46526,@user10,male,journalist,"Pablo Iglesias, sobre un Gobierno de coalición: ""No vamos a pedir nada que no nos corresponda"". Tras las generales comienza ""una fase nueva"" y ha recordado q su partido no nació para traer aire fresco a la política o para decir solo 'Sí se puede', sino q nacieron ""para gobernar""."
33931,@user251,female,politician,"❌No, y mil veces no. . ❌No hay libertad en la esclavitud. . ⚠️Y la PROSTITUCIÓN fue, es y será, SIEMPRE Y EN CUALQUIER CASO, ESCLAVITUD. #abolicion . El Supremo avala la creación del sindicato de prostitutas anulado por la Audiencia Nacional"
36874,@user407,male,politician,"Mi agradecimiento a la Reina Doña Sofía por la visita que ha realizado esta tarde al @user , demostrando su compromiso e interés por cada uno de los detalles de la labor diaria que realiza esta entidad ejemplar, que este año repartirá más de 4 millones de kilos de alimentos."
27565,@user424,female,politician,"Patriota es quien lucha por la vida digna de su gente, por subir el salario mínimo, garantizar la vivienda, la salud, la educación... Medidas que transforman la vulnerabilidad y la impotencia en sentimientos de seguridad, de pertenencia y de esperanza. . La gente es mi bandera."
38704,@user253,female,politician,"@user Una mala noticia, pero es imposible el control si no se invierte en hacer PCR, en rastreadores y en agilizar las citas médicas, es inaceptable la asistencia telefónica Y además sin citas en 14 días. #SiNoSabenQueDimitan."
35025,@user192,female,politician,"España. Nos une su historia, su himno y su bandera, la sabiduría que juntos somos más fuertes. Porque la unidad es generosidad y solidaridad. Por eso estas jornadas “Españoles en defensa de lo común” que defiende la libertad y la vigencia de nuestra Carta Magna."
7586,@user304,male,journalist,El enfoque de laSexta del parricidio de Gerona. No hay asesinato sino un padre que se encuentra a sus hijos muertos.
7048,@user402,male,politician,Hoy hace un año que asumí la cartera de @user. Y lo hice con el deseo de escuchar y resolver los retos del SNS. La pandemia nos ha enfrentado al mayor reto en 100 años y ha puesto de relieve la importancia de la cogobernaza y cohesión del sistema. Juntos somos más fuertes
28324,@user138,female,politician,El mayor experto español en coronavirus se moja sobre la actuación del Gobierno en la pandemia y la actitud de otros partidos.
23029,@user321,male,politician,"Cada vez me da más miedo pensar que ha vuelto el @user de siempre, el de la reforma del 135, el del Tamayazo, el que es tan jeta que después de abstenerse para que gobernara Rajoy ahora acusa a @user de ""pinza"" con el [POLITICAL_PARTY] o el que miente en campaña."
26633,@user266,male,politician,"Cada año perdemos un billón de euros (con b) por evasión y elusión fiscal en Europa. Los abogados de la austeridad, tan inflexibles con el gasto social, no hacen nada para abordarlo. Daremos con Francia Insumisa una batalla esencial para la democracia. 👉🏻"
28613,@user271,male,politician,"Ayer en Gasteiz, hoy miércoles lo tenemos en Errenteria-Orereta y mañana jueves en Bilbo. No se lo pierdan que merece, y mucho, la pena. Recordad que para acudir presencialmente hay que apuntarse, para guardar todas las medidas frente al Covid-19."
47579,@user464,male,journalist,"Santiago Alba dice hoy una sola verdad en una entrevista de El Español empapada de odio... ""No se puede ir de Cádiz a Donosti de árbol en árbol, pero sí se puede ir de bar en bar, de tal manera que el bar es el mínimo y máximo denominador común de eso que llamamos España... Hilo."
23355,@user410,female,politician,"Los diputados del @user reclamamos a @user la urgente renovación de los vehículos y chalecos para el 55% de la plantilla que falta en Ourense. Desde q el [POLITICAL_PARTY] llegó al Gobierno hay un déficit de 32 vehículos,de 260 🚓64 con más de 15 años y 14 con ITV desfavorable."
50370,@user406,male,journalist,Puede ser una de las mejores pringás q he comido. @user conocida Gracias a mis cuñados los Palma.
8883,@user388,male,politician,@user Pues si tú lo dices tiene que ser “buenisimo” 🥵🥵🥵🥵Aaahhh ..... a ver de donde saco tiempo para verlo.
33528,@user349,male,politician,"¿Cómo puede el Sr. Sánchez hablar de estabilidad cuando tiene intención de construir el Gobierno más inestable y débil de toda la historia de la democracia española? Es irrelevante para él, lo importante es llegar. #MociónCensura"
10367,@user259,male,politician,@user @user Chulo? Demagogo? En fin ... Revisad la nota del blog. Hay un esfuerzo reconocible pero está inacabada. Y es una pena que la conversación fluyera con educación para terminar en esto. Una pena. Buenas noches
34526,@user34,female,politician,🇰🇷🇪🇸 Muy interesante informe de @user sobre lo que podemos aprender de Corea en materia de salud pública global. El mismo interés que llevó a @user a liderar la creación de un intergrupo de Corea abierto a todos los grupos políticos en el seno del @user.
105,@user13,female,journalist,"""Acabo de recibir esta carta que dice que ya puedo estar escolarizada y es gracias a vosotros, ¡Que me voy al colegio!"" gritaba entusiasmada la niña al leer el dictamen de la ONU que le acababa de entregar José Palazón, de @user. By @user"
37186,@user178,male,journalist,Los liderazgos son siempre relativos y el EGM te da y te quita oyentes de una manera que a la gente de @user se le pondrían los vellos de punta. Pero lo importante: es un placer trabajar con esta gente y es un honor trabajar en esta casa. #COPElideraEGM
38493,@user306,male,politician,La vida nos lo da y nos lo quita todo. Lástima el fallecimiento de uno de los mejores jugadores de la historia del baloncesto mundial. El gran Kobe Bryant que tanto ayudó a nuestro querido @user en su etapa de compañeros en los @user. DEP.
34080,@user379,female,politician,"Su falso escudo social es incapaz de salvar del desastre a los españoles que más lo necesitan, pero ni en las circunstancias más trágicas se olvidan de regar sus chiringuitos..."
5964,@user194,female,politician,"La Sevilla que hoy conocemos tiene mucho de él. De su sensatez, de su lucha por la justicia social y de su defensa de nuestra tierra, un legado que nos acompañará para siempre. . Que la tierra te sea leve, querido compañero. Te echaremos mucho de menos."
18496,@user434,female,politician,Hoy hemos estado en Esplugues recogiendo firmas contra la okupacion ilegal porque defendemos la propiedad y la seguridad vecinal. . Queremos que la comunidad de vecinos pueda actuar para mantener la convivencia. Firma contra la okupacion ilegal. Pongamos fin!
7175,@user424,female,politician,"Cada persona q se cura es un triunfo de los profesionales sanitarios, pero tb de las limpiadoras que desinfectan, de los q llevan allí la comida, de los q la elaboran, de los q la cultivan. Cada persona que se cura es un triunfo de la sociedad civil, y de los servicios públicos."
